Vessel Name: TCSL248_wk0Incucyte_DBG
Metric: Total Red Object Area (µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis_Copy

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12	A1 (Std Dev Well)	B1 (Std Dev Well)	C1 (Std Dev Well)	D1 (Std Dev Well)	E1 (Std Dev Well)	F1 (Std Dev Well)	G1 (Std Dev Well)	H1 (Std Dev Well)	A2 (Std Dev Well)	B2 (Std Dev Well)	C2 (Std Dev Well)	D2 (Std Dev Well)	E2 (Std Dev Well)	F2 (Std Dev Well)	G2 (Std Dev Well)	H2 (Std Dev Well)	A3 (Std Dev Well)	B3 (Std Dev Well)	C3 (Std Dev Well)	D3 (Std Dev Well)	E3 (Std Dev Well)	F3 (Std Dev Well)	G3 (Std Dev Well)	H3 (Std Dev Well)	A4 (Std Dev Well)	B4 (Std Dev Well)	C4 (Std Dev Well)	D4 (Std Dev Well)	E4 (Std Dev Well)	F4 (Std Dev Well)	G4 (Std Dev Well)	H4 (Std Dev Well)	A5 (Std Dev Well)	B5 (Std Dev Well)	C5 (Std Dev Well)	D5 (Std Dev Well)	E5 (Std Dev Well)	F5 (Std Dev Well)	G5 (Std Dev Well)	H5 (Std Dev Well)	A6 (Std Dev Well)	B6 (Std Dev Well)	C6 (Std Dev Well)	D6 (Std Dev Well)	E6 (Std Dev Well)	F6 (Std Dev Well)	G6 (Std Dev Well)	H6 (Std Dev Well)	A7 (Std Dev Well)	B7 (Std Dev Well)	C7 (Std Dev Well)	D7 (Std Dev Well)	E7 (Std Dev Well)	F7 (Std Dev Well)	G7 (Std Dev Well)	H7 (Std Dev Well)	A8 (Std Dev Well)	B8 (Std Dev Well)	C8 (Std Dev Well)	D8 (Std Dev Well)	E8 (Std Dev Well)	F8 (Std Dev Well)	G8 (Std Dev Well)	H8 (Std Dev Well)	A9 (Std Dev Well)	B9 (Std Dev Well)	C9 (Std Dev Well)	D9 (Std Dev Well)	E9 (Std Dev Well)	F9 (Std Dev Well)	G9 (Std Dev Well)	H9 (Std Dev Well)	A10 (Std Dev Well)	B10 (Std Dev Well)	C10 (Std Dev Well)	D10 (Std Dev Well)	E10 (Std Dev Well)	F10 (Std Dev Well)	G10 (Std Dev Well)	H10 (Std Dev Well)	A11 (Std Dev Well)	B11 (Std Dev Well)	C11 (Std Dev Well)	D11 (Std Dev Well)	E11 (Std Dev Well)	F11 (Std Dev Well)	G11 (Std Dev Well)	H11 (Std Dev Well)	A12 (Std Dev Well)	B12 (Std Dev Well)	C12 (Std Dev Well)	D12 (Std Dev Well)	E12 (Std Dev Well)	F12 (Std Dev Well)	G12 (Std Dev Well)	H12 (Std Dev Well)
11/12/2024 8:46:00 AM	87	1034578	587589.3	451559.6	543424.6	632540.7	370532.2	633529.6	752514.2	668727.2	855967.8	607257.5	817207.1	988927.5	555334.4	966377.8	1079432	741455.9	886807.3	305969.8	621037.6	979156.4	264514.9	979658.1	1103496	1048269	1144197	932547.9	913467.5	1228495	928569.8	1189303	1307881	1003643	1104124	918030.2	928362.1	1218378	866904.5	1201604	1294728	1554470	1561544	1528530	1526895	1533026	1541604	1588871	1584896	832243.5	50075.89	49595.85	44861.96	48564.58	409714.1	255988.7	256659.7	985526	360078.9	355065.5	357398.6	297106.8	896906.4	885389.4	849254.3	971326.8	253309.3	420545.8	379660.7	335048.5	959457.6	944501.6	896185.9	1018064	946754.8	919149.4	943947.6	879270.5	1271102	1328756	1185914	1091910	858455	1020128	971945.6	964051.9	1344415	1172895	1147416	1075369	1602942	1392066	1411614	1404007	1499238	1464223	462978.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/12/2024 11:46:00 AM	90	1028195	636418.5	454880.9	542473.3	629233.9	363397.7	621200.7	742296.1	651903.7	860422.2	604609.6	805655.1	981672.4	523158.2	963835.2	1078923	731086.8	883055.4	299299.3	614191.6	986561	249728.6	980248.6	1108073	1040107	1139526	941319.9	908579.4	1231327	930959.8	1185808	1307129	996498.3	1098305	911038.5	925102.7	1223308	862533.4	1199850	1296929	1555923	1569529	1532214	1527344	1533497	1539949	1587609	1588357	828190.3	50992.34	49529.93	45270.2	49269.63	421039.2	254602.4	263463.8	978665.8	364197.8	359985.1	363560.2	302410.8	902217.8	888742.3	836679	958383.6	254703.6	425731.3	388028.9	339582.2	962480.2	949572.6	911907.6	1002643	939624.4	911635.5	945406	882557.1	1273341	1326545	1179958	1068398	853806.2	1015419	969715.8	963253	1345232	1180898	1138664	1061073	1619823	1406837	1411692	1396286	1494960	1461649	453113.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/12/2024 2:46:00 PM	93	1017506	699431.4	449434.8	537031.8	620723.8	357008.3	614775.4	734621	643284.3	851061.2	602374.7	802697.1	990444.7	496494.6	961121.2	1074063	726986.1	882379.8	299083.9	611343.3	993004	227882.1	985703.4	1103959	1038713	1142719	938483	909462.4	1241362	923483.7	1192031	1311071	992224.3	1100850	917876.7	929937.8	1230946	859908.4	1209108	1300237	1557032	1564760	1531520	1528142	1535167	1545242	1586835	1589952	832314.7	52452.59	51300.61	46284.14	50713.17	425787.6	258824.3	263268.2	983506.2	372765.8	364742.8	367980.9	310025	911372.4	896570	839655.2	948788.9	258249.9	432819.9	394021.2	345664.9	974433.6	963441.8	917551.4	996924.8	944676.5	920572.8	951510.1	885787.4	1283978	1332517	1181924	1048372	849939.2	1016972	968847.6	963818.2	1349482	1180071	1143706	1052685	1594329	1385277	1418254	1400440	1498618	1462134	450833.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/12/2024 5:46:00 PM	96	1011921	745897.3	446967.4	534016	619239.6	354525.7	610842.5	738865.3	645831.5	841525.6	600157.7	795404.6	993817.7	471906.2	968910.2	1070632	714465.7	877011.4	298616.3	605593.3	1002512	210966.7	991261.2	1108189	1030104	1142914	946161.2	910884.7	1258202	917767.8	1199504	1309847	989007.1	1103386	923569.8	929380.7	1242799	855871.8	1212803	1300927	1559119	1565259	1536434	1532224	1539257	1549635	1588438	1592311	834234.6	53737.35	52484.47	47458.4	51244.28	428950.4	261565	265226.2	975839.8	377133.6	373126.8	377012.3	316982.7	923815.8	894959.6	842456	944692.3	265816.7	444093.3	402701.6	354936.2	982627.5	972132.1	921205.1	977753.7	951595.2	922149.7	956161.4	892582	1293346	1336808	1194405	1035451	844258.2	1021861	972638.5	971756.1	1357778	1183982	1139138	1033897	1566140	1366703	1416282	1404116	1491533	1460220	439939.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/12/2024 8:46:00 PM	99	1001463	750657.8	440734.9	529927.1	614578.9	348244.3	605938.9	771590.9	680407.3	834903.1	594705.8	791291.3	1000256	448037.1	963601.2	1072131	705412.4	869009.8	300018.7	601463.8	1012416	194550.2	992158.1	1107452	1027263	1142595	945026.6	907101.5	1264902	913716.6	1201709	1310124	977007.8	1108673	935488.8	923952.3	1250988	846339	1218535	1297072	1560230	1566507	1532305	1531181	1537858	1546048	1587287	1591923	834281.6	54331.91	53252.98	48353.18	52156.39	438432.2	265324.3	268112.6	976260.6	385787.7	378089.1	384089.8	321807.6	931393.4	898759.2	843045.9	935991.8	265218.7	448289	408737.9	360535.1	988119.7	984071	926207.1	971237.1	942004.2	923499.2	957825.2	894681.1	1298390	1343683	1194734	1024274	840979	1020619	969848.3	967291.2	1357094	1192094	1141855	1011891	1503057	1363692	1402886	1405216	1491780	1458364	438615.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/12/2024 11:46:00 PM	102	991619	744155.6	436643.6	526398.8	613330.3	345339	599555.4	836950.2	741120.6	827210.9	591546.6	787560.4	1011525	426109.5	964289.9	1070585	697657.4	863994.8	301623.4	596660.6	1021090	178231.8	997738.2	1103391	1023332	1143025	961805.5	913066.3	1271925	909039.4	1202527	1317062	970238.6	1115780	945499.2	906858.3	1257222	841486	1221954	1297729	1562897	1566043	1534933	1531452	1541676	1547851	1587791	1592511	841564.3	55810.42	55505.55	49589.35	53534.93	444394.8	268856.7	269026.6	975170.9	395787.8	384831.9	390534	331576.2	945917.1	905781.9	846094.5	929566.1	273502.3	456000.1	416395.1	367361.6	996276.7	986635	925246.6	1004276	945392.1	919168.2	962204.1	901758.2	1303484	1350277	1196431	1023605	833439.8	1013668	974656.5	967342.9	1359109	1186766	1138830	1002252	1443034	1448949	1387504	1402968	1490564	1454554	457962.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 2:46:00 AM	105	982159.8	729355.7	430866.9	519661.4	611332.1	341629.3	594913.4	926583.7	840027.6	825162.6	592430	783417.4	1017337	407291.6	960473.4	1065792	685207.8	863958	306803.6	593873.5	1028678	166797.4	997742.5	1102793	1021510	1144825	955124.2	909375.2	1281967	905143	1208548	1311447	977859.6	1113143	942911.1	928844.3	1264214	836834.4	1222296	1295212	1559141	1567238	1535552	1530829	1536819	1547030	1587754	1593947	835350.1	57311.83	55992.72	51296.59	55184.91	449685.5	273793.3	268156.3	968406.6	400818.6	390251.4	399543.7	338414.7	951867	924827.6	847547.7	923932.2	273803.5	463939.5	425211	375764.3	1003802	993286.9	933856.5	1099247	944109.5	915790.9	963618.6	905898.5	1308183	1356248	1194993	1015590	827226.4	1011431	968704.7	966974.9	1362897	1189340	1132714	982350.2	1391314	1656579	1381560	1400600	1495558	1451845	504491.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 5:46:00 AM	108	975042.7	726144.6	428485.6	516125.9	607496.7	339936.3	594217.9	991277.6	924575.6	822499.9	588822.9	777835.2	1027714	397848.6	968802.2	1060307	680746.9	858142.1	309007.3	591035.9	1041334	150429.5	1008452	1109019	1011337	1149314	963631.9	908848.7	1291386	895543.4	1213882	1316020	963605.9	1119606	946666.6	931786.5	1277643	832577.2	1227397	1301379	1561254	1566509	1534484	1531175	1538612	1547810	1587822	1594114	840353.8	58851.31	57762.48	52704.84	56666.21	450056	282158.6	265955.1	963264.2	412076.5	399769.6	407124.1	346375.8	960136.3	924597.6	860438.6	918414.9	287654.5	472597.6	429498.9	385761.1	1012560	998467.1	924988.2	1183161	945042.7	921722.6	974392.8	912697.4	1317928	1368934	1203582	1013204	825737.4	1012051	980903.8	975839.4	1365653	1190668	1129648	954387.9	1349711	1670937	1434805	1387089	1492460	1452746	572014.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 8:46:00 AM	111	968906.2	722745.9	437027.9	511832.8	608626.1	339491.5	589307.4	1010803	931386.9	819528.1	590343.3	778949.7	1030106	379808.7	975644.1	1057977	668799	857033.1	314042.7	589995.4	1047544	149182.2	1017065	1110094	1007805	1149721	972578.8	910266.2	1299924	894028.7	1213104	1318083	963371.3	1120761	948648.1	930716.9	1281685	832734.7	1233039	1301375	1560062	1567974	1532934	1529602	1535544	1543763	1588628	1593173	842436.2	59514.59	58814.18	54323.55	59495.71	462120.2	283146.3	276092.9	958509.3	414797.4	404625.2	414264.7	355170.8	970879.3	932453.8	851745.2	913518.6	285947.9	477971.9	439239.1	393811	1019099	1008859	939552	1190731	950334.3	923265.5	978998.5	919256.2	1323503	1365806	1198552	1010338	818052.6	1016004	971175.2	978558.8	1366977	1194968	1129348	950546.9	1336926	1653978	1624153	1373495	1494711	1454772	606562.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 11:46:00 AM	114	988317.5	723034.1	452876.2	505879.7	609368.6	334193.3	585151.6	998014.3	913682	809525.8	588813.7	774270.6	1042678	361858.8	963900.6	1052170	660365.3	853907.1	316035.3	588819.6	1055713	136720.5	1015510	1104933	1005298	1147755	985020.6	909609.5	1305289	896945.1	1220166	1316013	960642.4	1128504	964972.4	934516.6	1292950	830949.1	1235572	1301302	1560011	1566966	1533145	1529517	1536504	1545304	1587750	1595353	838421.9	61029.62	60708.66	55801.76	60731.56	464032.1	293084.2	269362.1	949173	424876.8	413533.7	417831.2	361992.3	980993.9	950078	861674.8	914330.7	290870	487465.1	443745.8	400040.8	1030514	1011134	932107.8	1161728	940483.9	920283.4	981249	924646.8	1323118	1373897	1196823	987338.5	812597.9	1014531	978728.3	980760.6	1365807	1195700	1116779	1024295	1245705	1629774	1653084	1389189	1492235	1456355	612485.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 2:46:00 PM	117	1040185	741650.2	504438.7	511078.5	613090.7	334986.3	580624.2	998167.2	895410.3	816041.9	590988.6	773634.9	1036433	350473.4	973342	1049263	652006.1	852066.8	323103.5	588541.6	1062874	139187.9	1024669	1104606	1003402	1154726	957824.6	926313.2	1318501	887291.3	1229877	1321394	966983.8	1128301	953276.4	938615.8	1305347	840275.2	1246744	1307377	1564540	1557175	1535728	1528076	1540085	1555133	1590022	1593491	854077.6	62911.11	64469.16	57736.79	62985.07	479438	295184.8	281202.6	950820.2	435160.1	420543.3	429409.4	370582.9	996928	930535.5	851714.9	918646.8	302598.4	494718.3	453409.2	405787.3	1037359	1008330	951839.7	1104323	931720.6	939162.3	981094.2	930989.6	1343605	1365349	1200098	1031215	798058.3	1018680	982060.8	989678	1375107	1197643	1127869	1264693	1281873	1515101	1636055	1573061	1478667	1454612	590102.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 5:46:00 PM	120	1067305	751418.2	595241.8	533284.9	619841.1	330486.4	576076.6	979350.1	883350.7	812429.9	599939.8	771297.1	1045927	339202.1	982247.7	1055114	649133.4	848431.6	323322.6	589375.1	1073051	134041.8	1030572	1113692	1001912	1151657	970117	922453.6	1325339	880645	1226667	1323917	963600.6	1134049	951141.5	937176.3	1311195	831089.1	1248486	1310013	1559907	1551557	1537085	1528632	1539090	1555966	1590040	1593459	849915.1	63412.51	65747.11	60089.03	64783.61	484517.9	302872.6	283654.4	947104.3	440137.3	427686.8	436407.7	379968.1	1003641	933683.5	856579.6	900587.7	301830.2	501956.1	459218.6	413731.4	1042808	1016018	953436.7	1059382	936849.1	941891.9	985547.4	942885.7	1343979	1369167	1200237	1035610	793959.2	1012664	979906	989855.1	1373281	1195486	1118781	1533699	1280048	1422300	1593995	1636112	1507430	1447263	558697.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 8:46:00 PM	123	1035768	753791.5	647851.4	577533.1	627518	330271.6	569208.6	974052.1	878529.5	810123.8	600233.9	771259.7	1056378	330189.6	980261.4	1047203	645362.9	844474.6	330968.9	587566.4	1075581	130433.5	1033155	1109781	999497.4	1162773	970597.3	926339.5	1330323	877311.9	1229078	1324316	963822.3	1138498	959496.3	940927.4	1316360	832280.7	1252431	1312786	1559987	1552200	1536217	1528620	1536206	1554775	1588230	1594635	852523.9	65229.93	67814.3	61762.53	67478.48	491707.1	308322.1	284919.4	937745.4	448002.7	438712	442712.3	385459.6	1009801	942822.2	862740.4	906409.8	307788.5	508082.5	466574	418878.2	1046370	1023135	956672.9	1063549	931491.5	946563.6	988167.3	944542.2	1346716	1376701	1202076	1022886	785883.9	1007876	980067.6	992394	1377097	1194546	1108869	1486824	1295947	1368509	1521567	1619497	1625657	1443726	512880.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/13/2024 11:46:00 PM	126	994952.9	745892.9	652067.1	659683.1	649968.9	331063.7	573450.4	973771.9	876913.3	807043.6	601206.3	776612.6	1059571	321781.9	976989.8	1037816	638728.6	846482.4	336424	588462.1	1081412	127675.9	1038951	1102046	992382.2	1154696	974204.6	922928.8	1334814	872578.4	1236994	1321719	960054.6	1137378	966435.1	951396.9	1320336	827874.3	1257043	1306183	1563903	1554684	1533843	1530241	1532317	1548479	1585156	1595885	853016	67036.52	69384.11	63185.02	69467.37	496933.4	316558.3	288885.7	934280.5	449392.4	444190.8	448936.5	391838.6	1017929	947637.5	857857.3	947548.4	310735.9	510656.3	471618.3	423082.6	1050534	1024216	957724.3	1068412	924348.5	939934.9	990784.5	944358.3	1348540	1376133	1194729	1050615	779720.6	998115.8	971531.1	993004.7	1371713	1190047	1101489	1485806	1306409	1345805	1469376	1599115	1659582	1463343	483685.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 2:46:00 AM	129	966486.5	733292.3	648933.4	728196.3	691293	338265.6	589144.3	969952.6	874070.8	797552.2	598021.8	770300.2	1052534	313915.2	970978.6	1028680	636293.4	840845	337052.9	587572.6	1086443	126834.9	1040433	1099678	991856.7	1158079	976157	924791.1	1339877	867531.2	1240978	1319143	953479.5	1140058	966442.8	941238.8	1325959	817849.6	1260520	1301540	1558995	1550854	1531259	1525075	1531113	1544664	1583519	1595057	850617	69970.32	71985.82	65243.86	71661.77	503909.1	320341.8	291624.8	926862.6	453126.3	449158.1	455660.2	398012.3	1023407	952390.6	857014.8	1027067	311558.3	520152.9	476466.1	431351.9	1055278	1028588	960394.8	1074302	920138.6	941738.7	990400.7	948423.7	1348222	1374386	1192104	1046493	771865.1	993626.7	968340.7	988450.2	1367425	1187699	1095005	1452053	1321208	1343813	1437572	1562860	1665893	1583147	471767.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 5:46:00 AM	132	951954.8	737630.4	654154.4	751360.9	765224.9	350191.4	638465.9	968019.5	867054.6	792481.6	597769.9	763871.2	1058880	311124.9	982098.6	1027057	636073.4	842765.5	339973.1	590894.2	1096071	120141.9	1043197	1105641	988990	1165701	979552.6	927554.3	1350829	861475.8	1236143	1320872	949226.6	1142619	968334.2	943198.9	1336309	820026.8	1260866	1307214	1561447	1549204	1532138	1524408	1533959	1548463	1584047	1595847	860801	71182.65	74006.27	67558.03	73205.58	506253.9	333440.7	286336.3	925922.6	466063.3	458461.9	462098.3	406420.6	1028984	956871.3	869532.5	1145888	317430.2	524467.7	482382.1	437574.3	1058736	1031142	946826.3	1076844	917261.1	944809.9	993292.2	954593.4	1351711	1384944	1188891	1029118	762854.2	987846.1	970392.1	990050.1	1368218	1179809	1082991	1478841	1313149	1349540	1420748	1523033	1658644	1668853	471536.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 8:46:00 AM	135	928333.3	723707.2	649570	755389.1	848535.3	373364.1	738415.6	965335.4	862131.9	787154.7	599837.7	767848.4	1062808	308535.3	976312.4	1018381	631936.9	843800.5	347278.1	593587.5	1099450	119573.6	1047648	1095895	983273.8	1161658	984538.1	928605.1	1344431	855914.5	1242142	1315785	954169.3	1149120	972939	946387.4	1340254	815384.7	1266175	1303473	1561859	1548504	1530228	1524690	1529781	1545771	1580350	1599053	855482.5	72684.99	77300.66	70592.73	74431.84	514607.5	339008.7	290486.5	921635	465871.8	462357.3	469279.1	409778.1	1031451	964533.2	867457.6	1191793	316101.5	529668.4	486161.1	444263	1065323	1038140	948097.8	1076758	911933.6	937532.2	996585.9	956997.9	1357201	1387315	1182628	1018898	738026.5	977390.3	970441.9	985489.2	1368786	1176502	1082848	1390607	1310558	1357764	1418174	1498307	1647244	1674590	468929.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 11:46:00 AM	138	905703.2	715277.2	647014.8	748376.1	890374.6	405996.3	807670.9	954562.1	846782.8	781798.1	597798.1	767112.6	1056958	303942.9	975015.8	1010968	627369.5	845947.5	351686.9	594698.9	1104373	119110.6	1051712	1092885	974331.5	1165035	987559.8	930202.2	1356920	853088.8	1251116	1316560	952320.1	1151532	983863.7	951566.4	1344162	814761.4	1267901	1301015	1562507	1548230	1527546	1521279	1530068	1543355	1578604	1597775	858492.4	76198.2	78935.15	72077.13	77728.08	519742.8	345995.2	292857	910708.2	473711.2	469752.9	476582.8	408353.2	1039852	968720.8	865754	1197724	316152.9	532845.1	491938.7	439046.6	1063734	1040603	944700.4	1069404	905712.8	941514.6	998441.1	956308.4	1353603	1384874	1177618	1011102	765517.8	970675	957937.2	974186	1364062	1170612	1070031	1431304	1243938	1370554	1416682	1473813	1632916	1671416	471697.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 2:46:00 PM	141	888186.7	702638.2	645593.1	741824.1	900008.6	458356.9	840736	941873	841399	785133.6	607597.9	774789	1062821	303058.3	977253.3	1005792	617713.5	847691	355623.9	595098.8	1105763	126602.8	1060539	1084296	978215.5	1167136	992542.9	932096.6	1356454	855669.1	1250659	1310988	952025.1	1156625	990876.5	949594.3	1342959	810269.2	1274938	1296678	1559068	1545889	1528303	1519320	1524705	1540701	1577607	1598501	857353.5	77885.63	82728.46	74676.98	80507.14	531162.6	348556.9	303109.1	914158	475225.9	469494.5	481564	423039.2	1045573	970270.5	856078.3	1184768	322085.8	540127.5	497479.1	453817.1	1073352	1052671	963449	1061725	900893.8	940036.7	996966.3	958982.2	1359665	1383240	1176971	996638.5	803841.7	958558.4	947614.6	977065	1362402	1172253	1072051	1399471	1286502	1389798	1419106	1470496	1614875	1660789	461397.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
