Vessel Name: 20241116_tcsl248_wk1_incucyte_DBG
Metric: Total Red Object Integrated Intensity (RCU x µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B2 (Std Err Img)	C2 (Std Err Img)	D2 (Std Err Img)	E2 (Std Err Img)	F2 (Std Err Img)	G2 (Std Err Img)	B3 (Std Err Img)	C3 (Std Err Img)	D3 (Std Err Img)	E3 (Std Err Img)	F3 (Std Err Img)	G3 (Std Err Img)	B4 (Std Err Img)	C4 (Std Err Img)	D4 (Std Err Img)	E4 (Std Err Img)	F4 (Std Err Img)	G4 (Std Err Img)	B5 (Std Err Img)	C5 (Std Err Img)	D5 (Std Err Img)	E5 (Std Err Img)	F5 (Std Err Img)	G5 (Std Err Img)	B6 (Std Err Img)	C6 (Std Err Img)	D6 (Std Err Img)	E6 (Std Err Img)	F6 (Std Err Img)	G6 (Std Err Img)	B7 (Std Err Img)	C7 (Std Err Img)	D7 (Std Err Img)	E7 (Std Err Img)	F7 (Std Err Img)	G7 (Std Err Img)	B8 (Std Err Img)	C8 (Std Err Img)	D8 (Std Err Img)	E8 (Std Err Img)	F8 (Std Err Img)	G8 (Std Err Img)	B9 (Std Err Img)	C9 (Std Err Img)	D9 (Std Err Img)	E9 (Std Err Img)	F9 (Std Err Img)	G9 (Std Err Img)	B10 (Std Err Img)	C10 (Std Err Img)	D10 (Std Err Img)	E10 (Std Err Img)	F10 (Std Err Img)	G10 (Std Err Img)
11/19/2024 9:43:00 PM	90	3.099812E+07	4.38353E+07	5.174193E+07	4.684441E+07	6.629638E+07	1.971745E+07	4.15003E+07	4.943965E+07	5.691809E+07	5.27046E+07	6.571231E+07	2.324848E+07	4.451959E+07	5.135426E+07	5.930814E+07	5.228264E+07	6.079731E+07	2.24081E+07	6.939842E+07	6.598059E+07	5.238676E+07	6.244932E+07	6.268431E+07	7.533603E+07	6.793365E+07	6.370974E+07	4.950127E+07	5.84705E+07	6.33906E+07	5.7774E+07	6.82447E+07	6.61359E+07	4.909866E+07	5.972102E+07	6.167645E+07	4.929497E+07	7.184666E+07	6.254454E+07	6.018985E+07	5.051697E+07	5.438977E+07	3.609439E+07	7.388888E+07	6.46918E+07	6.38335E+07	5.543818E+07	6.011286E+07	4.008732E+07	7.112773E+07	7.453025E+07	7.276174E+07	5.993836E+07	6.122535E+07	6.856063E+07	1108254	1131814	1369219	1678359	4331259	1315775	2313681	1612393	1767023	952285.1	3558308	1119807	1223748	947013.5	1235933	569735.5	3656819	1272679	1139858	1747827	2265181	2423970	2173132	2292496	1565640	901197.2	1322829	2106200	1546655	7801793	1551921	1650236	551288.7	2708971	1231598	5765409	1557068	2832260	3601121	1837993	779607.3	1.018133E+07	1314068	2733993	2805223	2022293	2244686	1.031616E+07	1615189	2807458	2497694	1987633	2488822	1829595
11/20/2024 12:43:00 AM	93	2.987178E+07	4.261798E+07	5.091521E+07	4.582222E+07	6.522126E+07	1.929426E+07	4.088438E+07	4.941786E+07	5.705163E+07	5.282809E+07	6.443236E+07	2.276215E+07	4.434752E+07	5.13622E+07	6.003375E+07	5.226214E+07	6.049236E+07	2.207535E+07	6.990446E+07	6.541733E+07	5.12828E+07	6.148764E+07	6.238566E+07	7.59225E+07	6.863607E+07	6.299688E+07	4.804753E+07	5.759794E+07	6.27863E+07	5.762207E+07	6.875061E+07	6.642701E+07	4.745017E+07	5.893096E+07	6.080477E+07	4.910141E+07	7.22417E+07	6.24986E+07	5.994899E+07	4.892027E+07	5.230623E+07	3.647902E+07	7.478885E+07	6.455973E+07	6.439083E+07	5.552532E+07	5.874895E+07	4.001425E+07	7.07484E+07	7.451656E+07	7.328047E+07	6.015736E+07	6.164129E+07	6.800465E+07	1026947	1007381	1229801	1529635	4615787	1207091	2296045	1410822	1739679	943860.3	3384823	1082075	1171717	904564.5	1415225	693502.8	3592197	1250935	1106205	1785784	2241637	2492599	2089437	2696062	1449088	1044485	1206919	2201110	1542718	7365309	1570414	1700157	630451.9	2752430	1339170	5268801	1560031	2858536	3631372	1899961	895195.6	1.021548E+07	985953.6	2686711	2687069	2305427	2472584	1.011555E+07	1584690	2729916	2466491	2026099	2691661	2167487
11/20/2024 3:43:00 AM	96	2.870582E+07	4.106109E+07	4.965075E+07	4.449216E+07	6.405002E+07	1.845716E+07	4.011836E+07	4.881469E+07	5.688549E+07	5.264663E+07	6.299374E+07	2.220963E+07	4.423263E+07	5.148726E+07	5.960749E+07	5.245772E+07	5.92312E+07	2.172525E+07	7.00114E+07	6.439973E+07	5.0038E+07	6.027442E+07	6.169183E+07	7.597561E+07	6.895303E+07	6.178451E+07	4.702526E+07	5.664022E+07	6.20837E+07	5.81143E+07	6.876776E+07	6.596737E+07	4.57415E+07	5.785558E+07	5.968651E+07	5.063399E+07	7.240482E+07	6.210078E+07	5.965727E+07	4.797846E+07	5.148907E+07	3.695187E+07	7.372546E+07	6.392744E+07	6.417599E+07	5.528703E+07	5.719656E+07	3.963734E+07	6.970296E+07	7.439522E+07	7.341879E+07	5.990492E+07	6.193704E+07	6.767058E+07	1081868	938915.3	1143329	1459359	4792712	1132643	2228805	1454060	1716639	1007706	3306365	1047028	1163310	947955.3	1443106	655313.6	3369327	1217900	1106448	1843148	2321996	2852760	2163078	2766484	1356677	1152223	1241506	2272998	1580106	7359001	1635485	1834795	626500.9	2815733	1459445	5637284	1480826	2855950	3744679	1962390	700153.1	1.017819E+07	1274903	2598312	2752498	2509106	2518607	9955068	1471272	2794188	2517712	2037526	2901760	2389350
11/20/2024 6:43:00 AM	99	2.765655E+07	3.932801E+07	4.841352E+07	4.296514E+07	6.245028E+07	1.740784E+07	3.924566E+07	4.872138E+07	5.71847E+07	5.248593E+07	6.189562E+07	2.169642E+07	4.411878E+07	5.159441E+07	6.007838E+07	5.279777E+07	5.832414E+07	2.142321E+07	7.025774E+07	6.36783E+07	4.88784E+07	5.929145E+07	6.105323E+07	7.530986E+07	6.912773E+07	6.09532E+07	4.574598E+07	5.582398E+07	6.128882E+07	5.892521E+07	6.925524E+07	6.527152E+07	4.41751E+07	5.689025E+07	5.901631E+07	5.126614E+07	7.24986E+07	6.098754E+07	5.89212E+07	4.61938E+07	5.035741E+07	3.619412E+07	7.333152E+07	6.323546E+07	6.388146E+07	5.447175E+07	5.592509E+07	3.928154E+07	6.831106E+07	7.390169E+07	7.36132E+07	5.93441E+07	6.215442E+07	6.693494E+07	1059925	801561.5	1045605	1424395	4576131	1068846	2103410	1402049	1728406	1004967	3318230	1045977	1073875	947102.4	1368880	728405.1	3354314	1186086	1161106	1853001	2375366	2767244	2301974	2710420	1404031	1276147	1315067	2391037	1505121	7606535	1711367	2023883	584901.7	2896059	1553622	5650604	1455231	3203216	3957034	1918595	880816.2	9995162	1203966	2659588	2883478	2657601	2742566	9672955	1476517	2945691	2608685	2058502	3092483	2791382
11/20/2024 9:43:00 AM	102	2.654386E+07	3.749266E+07	4.682408E+07	4.152504E+07	6.177223E+07	1.65577E+07	3.841788E+07	4.837985E+07	5.745484E+07	5.259598E+07	6.078775E+07	2.128693E+07	4.405602E+07	5.188154E+07	6.068297E+07	5.358159E+07	5.710834E+07	2.11585E+07	7.039345E+07	6.300059E+07	4.769513E+07	5.891841E+07	6.065169E+07	7.657786E+07	6.922588E+07	6.040834E+07	4.448974E+07	5.520158E+07	6.115009E+07	5.931378E+07	6.971473E+07	6.468188E+07	4.261456E+07	5.600897E+07	5.832159E+07	5.099571E+07	7.250441E+07	6.052822E+07	5.82867E+07	4.472332E+07	4.96165E+07	3.599526E+07	7.274206E+07	6.276815E+07	6.401404E+07	5.405362E+07	5.520276E+07	3.889002E+07	6.684818E+07	7.392014E+07	7.397326E+07	5.922154E+07	6.255156E+07	6.654469E+07	1061306	815494.4	1009819	1246981	4636163	900625.9	2019671	1466474	1772226	962487.1	3415272	1020725	1132334	1033374	1489764	406142.3	3469477	1150016	1156381	1986728	2514366	2965350	2379002	2679866	1526979	1333436	1476591	2382024	1923420	7498514	1699785	2240819	569839.6	2944534	1653852	5290704	1501844	3279816	3976560	1925443	1104237	9816177	1176860	2620997	2798673	2737075	2997377	9486772	1429806	2845713	2611570	2100118	3232888	2935231
11/20/2024 12:43:00 PM	105	2.432626E+07	3.597971E+07	4.513074E+07	3.996866E+07	6.038201E+07	1.562755E+07	3.757479E+07	4.858625E+07	5.794561E+07	5.294943E+07	6.056534E+07	2.075904E+07	4.417006E+07	5.214718E+07	6.134831E+07	5.374728E+07	5.694194E+07	2.087504E+07	7.066882E+07	6.268561E+07	4.658158E+07	5.850888E+07	6.103915E+07	7.630443E+07	6.976324E+07	5.991951E+07	4.314007E+07	5.485985E+07	6.134221E+07	6.016218E+07	7.003322E+07	6.40804E+07	4.180162E+07	5.54774E+07	5.819014E+07	5.183926E+07	7.300862E+07	6.033599E+07	5.745506E+07	4.297243E+07	4.915873E+07	3.51964E+07	7.186602E+07	6.272034E+07	6.429941E+07	5.371327E+07	5.511604E+07	3.87085E+07	6.504106E+07	7.387848E+07	7.412511E+07	5.915098E+07	6.299729E+07	6.610065E+07	1045971	711284.8	843055.1	1287625	4491772	857422.2	1887183	1261646	1796113	1053626	3415197	942159.2	974885.6	1053085	1680290	792252.1	3660831	1122495	1153495	2101467	2622533	2982593	2430699	3674444	1407634	1409569	1661166	2477548	1898786	7744047	1800330	2436929	890794.2	2997216	1622754	5623091	1471025	3544685	3936940	2018960	1384534	9755839	1235265	2640438	2940996	2886466	3261812	9383520	1346241	3049179	2513287	2132886	3556237	2822444
11/20/2024 3:43:00 PM	108	2.080907E+07	3.426745E+07	4.323826E+07	3.819596E+07	5.922365E+07	1.47688E+07	3.655493E+07	4.813836E+07	5.805537E+07	5.299774E+07	5.995596E+07	2.033058E+07	4.390039E+07	5.237434E+07	6.125339E+07	5.380897E+07	5.675606E+07	2.053124E+07	7.079136E+07	6.221823E+07	4.547438E+07	5.819475E+07	6.080178E+07	7.734572E+07	7.044335E+07	5.928614E+07	4.17911E+07	5.444355E+07	6.100847E+07	6.019265E+07	7.026954E+07	6.358495E+07	4.07165E+07	5.437922E+07	5.790066E+07	5.270319E+07	7.293819E+07	6.010194E+07	5.65843E+07	4.114182E+07	4.841054E+07	3.45048E+07	7.121718E+07	6.192429E+07	6.411222E+07	5.338544E+07	5.474526E+07	3.904212E+07	6.267436E+07	7.325489E+07	7.391791E+07	5.882122E+07	6.346712E+07	6.579185E+07	889843.3	662049	917916.3	1103842	4191016	868226.4	1824962	1440131	1709684	1004244	3421156	864803.4	1016577	1129784	1564641	1049158	3682928	1135370	1103980	2257732	2751373	2945147	2264495	2540869	1065445	1457157	1783005	2502616	1699297	7217226	1833308	2628475	1341411	2881629	1655937	5647373	1543866	3598184	4020529	2137058	1604275	9776634	1189298	2623185	2904540	2942713	3406263	9631872	1320928	2957939	2331002	2176604	3784152	2966699
11/20/2024 6:43:00 PM	111	1.619892E+07	3.263807E+07	4.153113E+07	3.623975E+07	5.808579E+07	1.398048E+07	3.524018E+07	4.859593E+07	5.824767E+07	5.305432E+07	5.909623E+07	1.982017E+07	4.409235E+07	5.276366E+07	6.219512E+07	5.465348E+07	5.559192E+07	2.020099E+07	7.090052E+07	6.234023E+07	4.434791E+07	5.760199E+07	6.01702E+07	7.678681E+07	6.99026E+07	5.870574E+07	4.044304E+07	5.367416E+07	6.047718E+07	6.033791E+07	7.044002E+07	6.380115E+07	4.014756E+07	5.370884E+07	5.737061E+07	5.207537E+07	7.252651E+07	6.006427E+07	5.617445E+07	3.957909E+07	4.743161E+07	3.409867E+07	6.991525E+07	6.146972E+07	6.396692E+07	5.263577E+07	5.356876E+07	3.897608E+07	5.996552E+07	7.270808E+07	7.407499E+07	5.848099E+07	6.356658E+07	6.487698E+07	641864.9	691037.9	753773.1	1225764	4349838	818632.9	1791021	1133340	1947692	1107851	3520478	908246.1	1029137	1133696	1722699	873580.1	3700210	1080516	1172849	2283115	2928018	3023596	2388307	2775009	1559559	1396954	1803954	2496857	1693680	7318053	1811337	2636358	1532788	3077204	1764748	5240921	1466338	3684643	3961881	1968076	1847967	9161031	1170531	2562606	2936378	2974496	3531609	9334092	1023853	2872188	2503062	2173361	3822881	3241957
11/20/2024 9:43:00 PM	114	1.196763E+07	3.132271E+07	4.00415E+07	3.455655E+07	5.717263E+07	1.333802E+07	3.432732E+07	4.795343E+07	5.857495E+07	5.31122E+07	5.826068E+07	1.9335E+07	4.396806E+07	5.309864E+07	6.253843E+07	5.540366E+07	5.542934E+07	1.986489E+07	7.10548E+07	6.253728E+07	4.326689E+07	5.750794E+07	6.029284E+07	7.843413E+07	7.018558E+07	5.848778E+07	3.957906E+07	5.36196E+07	6.095697E+07	6.047446E+07	7.168282E+07	6.361626E+07	3.936845E+07	5.318665E+07	5.741526E+07	5.413798E+07	7.271024E+07	5.919597E+07	5.608012E+07	3.899612E+07	4.647172E+07	3.461751E+07	6.89293E+07	6.116239E+07	6.413672E+07	5.255832E+07	5.304454E+07	3.874658E+07	5.807844E+07	7.20571E+07	7.4401E+07	5.823934E+07	6.431964E+07	6.479576E+07	645951.2	624134.6	790830.3	868366.9	4230038	762824.8	1768082	1362826	1897270	987000.5	3585653	866094.8	1046080	1273959	1758295	987865.6	3803723	1188936	1096636	2469896	3102862	3054770	2399130	2096708	1592859	1135875	1722229	2475871	1845746	7263923	1227571	2678236	1835036	3087157	1811460	5584421	1451803	3597822	4107113	1849244	1975481	9254870	1015333	2536390	3028040	2998114	3497076	9283082	1115838	2932308	2562039	2188430	4190841	3071730
11/21/2024 12:43:00 AM	117	9276500	3.024037E+07	3.820729E+07	3.255457E+07	5.605062E+07	1.268841E+07	3.313396E+07	4.826332E+07	5.892319E+07	5.32924E+07	5.784737E+07	1.86054E+07	4.361001E+07	5.316522E+07	6.325286E+07	5.559347E+07	5.510526E+07	1.96218E+07	7.164423E+07	6.217102E+07	4.233479E+07	5.697514E+07	6.026177E+07	7.76536E+07	7.060865E+07	5.807216E+07	3.876325E+07	5.316359E+07	6.085922E+07	6.220004E+07	7.133006E+07	6.349925E+07	3.871981E+07	5.277388E+07	5.720894E+07	5.398991E+07	7.258422E+07	5.864007E+07	5.534376E+07	3.824585E+07	4.548648E+07	3.304997E+07	6.749102E+07	6.120145E+07	6.44949E+07	5.203538E+07	5.189588E+07	3.852954E+07	5.599656E+07	7.167547E+07	7.474479E+07	5.831038E+07	6.385494E+07	6.411696E+07	482559.8	583624.7	768550.1	973118.1	4070138	767174.4	1727766	1029174	1884013	1262895	3496760	856891.4	975114	1381713	1871210	1063681	3813591	1143631	1141962	2316379	2964836	3155354	2375355	2756504	1540863	1297703	1400303	2530993	1859500	7826786	1756491	2733849	1661684	3030528	1765580	5575223	1437763	3721957	4069343	2036616	2180219	8786517	1090452	2561335	2939561	3077991	3517253	9224611	1035500	2857862	2476152	2270640	4306315	3305137
11/21/2024 3:43:00 AM	120	7119737	2.913667E+07	3.647066E+07	3.073258E+07	5.890974E+07	1.192454E+07	3.160965E+07	4.772385E+07	5.90426E+07	5.332795E+07	5.699852E+07	1.803975E+07	4.32532E+07	5.320772E+07	6.335716E+07	5.599312E+07	5.414916E+07	1.931766E+07	7.194994E+07	6.163103E+07	4.103507E+07	5.678504E+07	6.025055E+07	7.870383E+07	7.076798E+07	5.762988E+07	3.747201E+07	5.28199E+07	6.100292E+07	6.147752E+07	7.133937E+07	6.307006E+07	3.737983E+07	5.221254E+07	5.682962E+07	5.443734E+07	7.241861E+07	5.801005E+07	5.458153E+07	3.686983E+07	4.418742E+07	3.288333E+07	6.579118E+07	6.094705E+07	6.466335E+07	5.163542E+07	5.040232E+07	3.798858E+07	5.385204E+07	7.111712E+07	7.469701E+07	5.827849E+07	6.401706E+07	6.32814E+07	424231	520917.9	764837.3	761766	1605154	738780.3	1598204	1362714	1919339	1174739	3468718	819435.8	1012908	1413829	1744939	1066916	3753783	1223107	1108689	2499502	2730955	3206588	2377470	2863386	1432716	1449984	1398120	2535239	1990502	7184352	1806309	2777253	1588691	3028375	1908295	5256136	1246994	3818622	4099579	2109635	2251890	8689671	1088511	2611649	3062377	3199758	3513464	9083929	972891.3	2780450	2320215	2341677	4478377	3570463
11/21/2024 6:43:00 AM	123	5684846	2.80735E+07	3.474938E+07	2.878858E+07	5.37947E+07	1.112255E+07	3.025705E+07	4.767546E+07	5.896788E+07	5.314172E+07	5.622906E+07	1.715668E+07	4.277592E+07	5.334184E+07	6.401976E+07	5.655632E+07	5.359585E+07	1.892478E+07	7.204794E+07	6.111557E+07	3.967988E+07	5.668288E+07	6.018597E+07	7.822965E+07	7.161182E+07	5.699416E+07	3.607177E+07	5.246048E+07	6.082856E+07	6.158939E+07	7.151544E+07	6.277549E+07	3.603889E+07	5.156561E+07	5.672514E+07	5.48125E+07	7.169422E+07	5.74942E+07	5.401896E+07	3.557315E+07	4.269616E+07	3.204539E+07	6.395152E+07	6.079092E+07	6.456913E+07	5.109593E+07	4.907257E+07	3.735263E+07	5.120804E+07	7.071476E+07	7.479306E+07	5.831374E+07	6.412889E+07	6.153749E+07	485901.9	470352.1	731036.4	641956.8	3763159	778198.6	1409991	1009544	1880639	1133192	3408639	756158.9	1090426	1406963	1946515	984973.8	3760662	1191752	1147581	2521317	2410205	3198811	2323624	2855291	978308.5	1544717	1518492	2484464	2038657	7027023	1715331	2773716	1370269	2920524	1903885	5109952	1274613	3827685	4062255	2007044	2311626	8421432	967149.9	2609975	2930920	3279610	3426550	8873261	749280.4	2775875	2370230	2367390	4617022	3727069
