Vessel Name: 20241116_tcsl248_wk1_incucyte_DBG
Metric: Total Red Object Area (µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B2 (Std Err Img)	C2 (Std Err Img)	D2 (Std Err Img)	E2 (Std Err Img)	F2 (Std Err Img)	G2 (Std Err Img)	B3 (Std Err Img)	C3 (Std Err Img)	D3 (Std Err Img)	E3 (Std Err Img)	F3 (Std Err Img)	G3 (Std Err Img)	B4 (Std Err Img)	C4 (Std Err Img)	D4 (Std Err Img)	E4 (Std Err Img)	F4 (Std Err Img)	G4 (Std Err Img)	B5 (Std Err Img)	C5 (Std Err Img)	D5 (Std Err Img)	E5 (Std Err Img)	F5 (Std Err Img)	G5 (Std Err Img)	B6 (Std Err Img)	C6 (Std Err Img)	D6 (Std Err Img)	E6 (Std Err Img)	F6 (Std Err Img)	G6 (Std Err Img)	B7 (Std Err Img)	C7 (Std Err Img)	D7 (Std Err Img)	E7 (Std Err Img)	F7 (Std Err Img)	G7 (Std Err Img)	B8 (Std Err Img)	C8 (Std Err Img)	D8 (Std Err Img)	E8 (Std Err Img)	F8 (Std Err Img)	G8 (Std Err Img)	B9 (Std Err Img)	C9 (Std Err Img)	D9 (Std Err Img)	E9 (Std Err Img)	F9 (Std Err Img)	G9 (Std Err Img)	B10 (Std Err Img)	C10 (Std Err Img)	D10 (Std Err Img)	E10 (Std Err Img)	F10 (Std Err Img)	G10 (Std Err Img)
11/18/2024 3:43:00 PM	60	1362800	1446508	1453763	1431432	1584128	1143456	1339587	1376612	1404853	1383600	1588453	1150342	1334254	1405250	1459869	1421639	1579926	1062943	1515708	1579612	1576157	1565558	1568890	1511840	1500934	1568399	1570500	1553472	1573890	1164449	1520655	1562822	1574320	1565733	1564476	1080876	1536226	1576874	1579657	1579270	1567391	697620.2	1488647	1571555	1582239	1580681	1542483	789307.9	1499390	1577465	1580460	1568233	1544596	1556282	11324.69	12732.8	8065.728	16177.19	10710.18	37020.7	21012.06	7541.967	7456.993	11224.42	3255.179	27777.02	10583.08	6346.144	7708.417	12580.91	5475.937	28517.65	4747.706	4920.277	7061.851	9997.338	6138.703	11889.17	6289.202	5505.709	10536.06	4392.775	9580.68	96980.2	5445.548	3885.27	6701.996	6387.832	4731.044	93821.62	4115.917	8008.145	7594.471	4292.566	4882.104	201292	8022.743	6022.376	9467.955	4350.763	6084.3	211284.5	8907.921	6091.845	4224.729	6633.602	5036.488	12772.62
11/18/2024 6:43:00 PM	63	1349860	1447587	1450407	1428090	1585466	1113097	1326878	1363352	1389045	1371100	1589460	1122470	1318450	1388281	1439949	1406604	1578903	1030956	1515774	1573492	1577266	1563252	1569642	1508657	1490201	1568914	1574966	1557084	1576555	1171626	1509259	1560290	1583696	1567066	1567224	1088296	1529397	1577547	1582887	1586489	1572807	741346.9	1482788	1575115	1583182	1580556	1551083	833947.6	1488840	1581220	1586562	1573061	1552695	1565382	11457.21	10594.79	9900.499	16538.27	10361.54	38466.82	19477.02	6688.969	7934.604	10775.77	2738.344	28790.98	12012.68	3422.045	7805.772	12859.12	5232.118	30496.54	4466.918	6346.167	7157.298	9437.972	5749.285	13354.91	8025.798	4283.833	10941.46	3654.621	9554.285	100312.2	4859.438	4313.649	6472.343	5229.269	4353.013	94031.54	6120.733	6662.751	7632.367	4651.527	4865.054	215984.6	8980.177	6036.904	8172.491	5663.414	4822.688	220479.9	9992.62	6011.26	6486.572	8537.34	5673.483	10904.96
11/18/2024 9:43:00 PM	66	1329452	1423531	1437793	1410381	1587145	1073788	1298791	1344553	1371646	1358885	1591909	1082764	1293775	1371990	1431355	1389992	1585142	987797.2	1509369	1574651	1580399	1564876	1570555	1505225	1490721	1569147	1577793	1560090	1576767	1165834	1506464	1559546	1583863	1568586	1568616	1087291	1527183	1583814	1585542	1592692	1577245	745779.4	1472321	1579822	1587168	1585232	1557713	861063.5	1484764	1584939	1588620	1576337	1554622	1571420	10976.01	13728.1	7842.226	20110.21	10699.39	43808.96	23041.94	8129.796	8282.625	11187.07	4327.752	30275.75	11710.96	3684.05	7772.335	12809.58	5637.782	30859.01	5443.753	6921.777	7051.946	9819.358	4952.021	12301	7885.964	5888.31	10159.86	3067.058	6908.434	95354.08	6165.792	4293.877	5629.653	6405.78	4263.447	98221.27	5927.595	8271.621	6766.327	3610.715	6986.485	221480.7	7142.69	5358.04	7314.992	4485.147	4396.15	226273.7	9747.981	5068.93	3853.04	8809.028	7105.23	9033.491
11/19/2024 12:43:00 AM	69	1307887	1418324	1431695	1428057	1593393	1039995	1281102	1325912	1353534	1337552	1595694	1055097	1268093	1350663	1417916	1380042	1582074	956047.1	1505879	1573139	1583328	1566576	1574861	1501273	1480431	1569418	1580976	1562209	1577464	1172500	1501868	1561707	1589687	1572612	1570583	1077068	1517612	1585049	1587412	1592674	1578922	784768.4	1465381	1582387	1590537	1588749	1566172	902066.2	1474654	1588173	1590150	1580439	1562940	1577711	13479.51	12575.35	9278.517	18188.54	9960.256	43857.2	28600.09	8756.306	10887.45	10276.54	3246.866	32025.51	14390.24	5261.547	8386.637	15712.16	5842.948	32243.67	6797.733	6438.234	6939.964	8347.333	6346.538	12599.64	8945.71	6870.265	10007.54	2690.401	8111.584	98292.82	5907.799	5220.042	5908.927	5727.751	3172.151	91550.86	5952.935	8848.442	6269.812	5188.39	6797.629	229891.7	8770.979	5992.764	8052.791	4670.167	4050.088	233769.3	10366.37	5438.501	4445.657	8482.441	7724.88	8530.132
11/19/2024 3:43:00 AM	72	1282623	1405539	1418777	1396552	1592466	1005980	1254399	1299527	1333846	1318920	1595835	1019597	1242755	1336703	1408360	1352680	1587899	914119.6	1498871	1576230	1586603	1563276	1575681	1488010	1481089	1576758	1584687	1565056	1580294	1173562	1496474	1564258	1591699	1572334	1570428	1105248	1514867	1589543	1593174	1594504	1583292	818171.9	1456165	1583731	1588727	1591457	1568334	927240.5	1464241	1593261	1592216	1580787	1566497	1585004	13273.25	11384.47	9915.738	20636.78	10027.97	41041.54	26244.27	9927.212	8514.421	12950.5	4011.798	29952.27	15770.54	4599.451	7170.721	13553.11	6868.635	32136.41	6924.149	5571.3	7157.743	8020.796	5053.702	12807.73	8237.909	5685.625	10453.67	3040.829	10722.53	100058	6104.259	5033.12	5878.832	5832.844	3916.509	99325.7	5667.902	8395.689	6511.055	4549.83	6308.977	225787.2	9313.102	7054.19	8927.001	4805.006	4081.786	235173.7	11646.07	4704.101	5357.552	7535	4400.453	9103.604
11/19/2024 6:43:00 AM	75	1262189	1392683	1412933	1388652	1594401	971485.6	1230386	1278135	1311256	1293791	1597106	985129.9	1209828	1309026	1392796	1338822	1587160	879698.8	1494705	1573659	1586257	1567740	1574218	1483380	1470678	1570232	1587270	1565873	1578454	1164372	1489954	1567147	1595523	1576185	1572368	1074492	1510568	1592235	1592862	1596364	1585253	813811.2	1447495	1587215	1594699	1592996	1571223	956846	1457130	1594847	1591418	1584223	1570519	1591586	14081.17	14551.25	10419.75	21415.86	10219.72	44026.63	27825.07	10432.49	10525.23	10708.95	4071.238	29628.09	15491.92	5125.718	11514.3	13774.93	6632.684	32183.16	5825.738	6498.375	7132.101	9489.777	6511.74	11693.45	9172.334	4954.253	11128.26	2279.531	9729.877	94390.88	6941.003	5184.138	5686.172	6275.893	4627.137	90408.32	8370.494	8097.151	6894.89	4465.711	5886.766	227667.5	10681.21	7059.819	7417.789	5040.511	2307.822	240291.7	11536.6	4971.086	4299.346	7783.291	4077.367	5412.767
11/19/2024 9:43:00 AM	78	1232358	1368924	1394918	1367958	1593647	933073.4	1196055	1248913	1290957	1274082	1598684	946580	1175403	1290343	1379603	1317431	1592635	839667	1489811	1576779	1587850	1568986	1577781	1474357	1468250	1573475	1588776	1567208	1583274	1157756	1490950	1567504	1597264	1579763	1572757	1071077	1506951	1593237	1596258	1597991	1585882	873099.2	1435809	1588381	1593844	1594763	1577167	997159.7	1457881	1595569	1593353	1585521	1570279	1589546	14078.99	14146.95	9714.904	24539.53	9921.888	47323.34	30374.45	9888.162	10121.71	11138.74	3836.626	29044.25	16489.64	4912.6	8506.555	14215.5	5515.346	32054.14	6772.155	7864.366	6989.645	7123.369	7005.317	13512.03	9812.067	5119.355	10061.57	2632.456	8639.95	91430.02	9026.514	4848.8	4900.988	5135.273	4176.154	88055.78	7704.441	8031.14	6056.704	6518.334	5279.138	248991.2	9761.915	7713.577	7544.174	5295.621	4389.405	245340.2	14075.42	5347.571	4969.185	8282.86	5343.827	6876.177
11/19/2024 12:43:00 PM	81	1208146	1357824	1387483	1357282	1597840	902775.9	1175026	1227832	1268451	1249440	1598587	918076.3	1153933	1263479	1361225	1300173	1589277	808887.6	1486272	1574872	1591242	1572108	1579056	1474458	1462543	1573104	1588793	1566418	1582664	1170818	1480155	1567583	1597420	1581881	1574935	1065798	1502438	1593414	1597618	1598698	1588805	898668.7	1431786	1590489	1595146	1593613	1582467	1022600	1446378	1596544	1593781	1588764	1572665	1597307	15228.23	15696.21	11397.84	24689.76	10399.44	47254.68	29598.42	11046.18	12757.15	11527	4382.107	31662.18	13997.39	4513.816	11798.92	15278.18	7342.547	33040.77	7977.073	7665.895	6686.099	9473.445	5547.47	16330.58	9766.099	5087.495	8803.05	2094.514	9515.578	96759.56	10256.79	4819.024	4915.097	5492.477	4551.45	87032.26	7567.671	8296.317	6761.051	6103.725	6369.872	251279.6	11031.44	6249.93	7506.168	5259.267	3672.754	249976.6	11514.54	5686.791	4170.871	9239.346	5543.881	4811.924
11/19/2024 3:43:00 PM	84	1174579	1330353	1371297	1328933	1593419	862723	1147813	1197964	1251806	1226585	1595148	883420.3	1113618	1238550	1366973	1280524	1590759	767181.6	1478072	1584514	1596546	1577276	1585114	1469030	1462901	1577276	1591021	1569252	1585534	1151423	1482583	1570878	1595478	1582651	1583645	1071776	1494626	1598158	1598588	1600342	1593010	933873.2	1426594	1594078	1609853	1610534	1587333	1043645	1438158	1602898	1613614	1608184	1593901	1596773	14280.93	19524.86	11956.61	23976.59	11323.64	45533.93	33118.57	11721.01	12023.96	12867.34	4285.476	30570.88	16094.74	9205.069	14159.73	14416.56	6689.802	32086.97	7797.54	5991.678	7397.643	10990.28	6592.272	16177.29	10021.62	6033.563	8709.508	3784.933	9688.341	89008.44	12370.35	4204.837	4298.556	6455.742	4908.173	87336.63	8329.418	8660.944	6279.023	6916.583	5526.519	250834.2	12473.9	6039.133	7345.077	5702.692	3167.56	248065.8	12963.71	7367.29	4065.546	5516.079	7962.304	5913.764
11/19/2024 9:43:00 PM	90	1097981	1289365	1345672	1298494	1593258	806381.9	1097626	1151776	1210613	1185833	1601160	819583.8	1064781	1210010	1335578	1241095	1593556	713375.6	1472365	1581465	1595646	1572913	1583903	1452317	1453655	1579894	1596154	1577198	1586407	1161780	1464975	1571204	1595953	1582704	1581559	1069605	1483891	1607838	1599472	1601721	1596782	985044.5	1397258	1600129	1605549	1603002	1582042	1074788	1413038	1604826	1597286	1598348	1583907	1602379	14958.31	23936.05	13488.01	25603.27	9499.918	43963.25	33278.1	12672.03	13251.94	14166.59	4341.837	29977.83	15553.83	6894.832	16616.66	11682.41	8784.466	30000.85	8069.336	5914.703	6961.183	7763.643	7107.738	12979.53	10989.08	4602.213	10222.83	3010.434	8737.174	97633.92	12236.72	6150.227	5129.273	6487.391	5411.419	87169.44	7136.333	8796.09	7759.419	6387.128	5760.346	259445.8	13017.11	6028.349	7038.051	4847.75	2449.455	250163.5	13322.94	5959.988	5116.446	8174.059	4128.256	3686.712
11/20/2024 12:43:00 AM	93	1074499	1278522	1341263	1287155	1597498	792725.8	1082184	1134631	1194460	1168180	1602873	799946	1047428	1187981	1328192	1229309	1590748	695625.1	1467704	1576591	1595220	1578661	1583137	1446260	1443326	1577297	1594402	1577392	1588282	1142451	1458883	1572656	1593428	1583070	1582342	1064096	1477606	1606867	1599396	1602436	1595652	999712.8	1386645	1600726	1603824	1602122	1584785	1089977	1407240	1607483	1598654	1598646	1582019	1603158	14394.51	19012.16	13124.63	25386.52	9973.957	42419.43	35647.45	12344.28	12524.63	13227.03	5168.511	29431.26	16706.8	5718.241	18541.99	13768.5	8579.702	30837.06	8467.24	8322.294	8042.947	7914.002	5172.105	13980.97	13724.4	4410.437	9914.997	4211.946	9830.217	85429.12	13008.13	6199.807	3686.824	7105.211	6237.357	84824.86	10334.03	8795.844	8262.963	6982.169	5735.668	259585	12815.54	5530.897	8479.258	4272.691	2328.289	251039	13431.29	6749.504	4801.22	7445.643	4547.606	4335.162
11/20/2024 3:43:00 AM	96	1051623	1254830	1324498	1268187	1597230	761927.8	1063535	1116241	1182746	1156455	1602304	779111.6	1034605	1181862	1321840	1219692	1591845	674961.9	1465335	1578875	1594728	1574087	1582847	1442298	1441429	1582134	1594489	1581481	1590010	1141593	1453093	1570633	1594914	1583081	1583951	1067787	1481125	1610652	1601656	1601887	1596309	1031012	1378919	1601967	1603660	1604989	1584484	1093702	1398212	1607302	1597152	1602139	1584837	1608257	16817.82	18154.58	12743.01	24177.09	10650.3	40985.69	32721.15	12307.88	10592.66	13825.43	6122.091	29276.81	17565.28	7732.204	19587.73	14890.96	7941.712	29633.16	7506.814	6324.19	8140.836	8325.01	5591.579	14806.21	11850.31	3248.922	9134.542	2845.69	9501.146	83980.02	14517.49	5523.641	3674.86	6423.287	6535.851	84358.99	7915.17	7327.341	7439.907	4359.131	5875.643	266222.7	11315.7	5276.629	8273.994	3732.139	2972.606	251372.6	12585.16	4440.972	5277.898	7366.047	5108.263	3831.231
11/20/2024 6:43:00 AM	99	1029355	1233234	1312950	1251534	1598120	735656	1041042	1099462	1168921	1139720	1602377	760207.6	1018217	1168820	1316248	1214941	1591806	656293.7	1462320	1577277	1594742	1576230	1583684	1440025	1436887	1579530	1593734	1579969	1589848	1145000	1453419	1570306	1591492	1582671	1584070	1068408	1475756	1610255	1601089	1601125	1597028	1004566	1371893	1602429	1606420	1606413	1583331	1103046	1388176	1608921	1596790	1602898	1585094	1608511	15597.29	18861.54	12838.35	24283.71	11347.76	40609.88	32994.44	12030.29	11993.68	13275.25	6083.576	30011.46	14850.11	8367.652	20005.91	14581.51	8369.726	29863.45	9550.653	8332.951	7577.6	8940.342	4209.154	14966.24	10897.92	4415.407	9355.405	3543.865	8624.259	89091.19	10917.72	6484.764	3079.585	6614.653	5510.148	83438.71	10229.62	10174.79	9954.706	6874.292	5337.503	258525.3	11977.53	6591.076	7402.929	6057.736	3639.444	249483.3	12251.63	5324.562	5137.694	8292.473	4755.781	4473.166
11/20/2024 9:43:00 AM	102	1019572	1205865	1296031	1226293	1598403	703065.4	1027311	1087983	1159547	1128310	1601448	739567.2	1008095	1166210	1315667	1206918	1593881	641272.4	1458525	1576739	1593900	1574823	1584292	1432120	1428399	1579376	1590323	1582630	1588760	1132183	1450024	1570263	1590547	1583604	1585473	1062029	1470703	1609365	1601708	1600510	1595402	1015607	1365118	1603254	1603338	1600763	1582298	1115099	1374818	1606791	1596638	1600253	1585842	1608675	17741.73	19883.65	12212.36	21664.04	11988.03	37729.2	29989.98	12623.36	11283.99	15270.93	6663.915	30069.02	16161.32	10084.22	20381.81	13238.8	9647.494	28341.99	9498.505	7991.826	7468.663	8728.693	4256.232	16812.7	12434.83	5007.542	8683.539	3626.594	7381.29	82875.66	12304.87	6784.46	3391.561	8029.047	5402.948	83214.13	9826.352	9540.821	9875.129	6606.621	4890.666	260235	13990.39	5948.394	6355.88	6097.178	3200.374	251105.3	14662.93	5362.49	3965.255	7518.58	7355.528	3884.468
11/20/2024 12:43:00 PM	105	987108.2	1186676	1284553	1213601	1598591	677886.1	1011952	1077635	1155528	1118937	1603802	723015.5	998126	1155700	1315517	1203569	1592841	626942.4	1454596	1575132	1594101	1575618	1588248	1433220	1427244	1576573	1588474	1581985	1589741	1142432	1444487	1566400	1592461	1586010	1586026	1060515	1471722	1606835	1605363	1595389	1593284	1012933	1356190	1601828	1601953	1600132	1584115	1126844	1359439	1607220	1597300	1599990	1586499	1608918	20747.16	16681.13	12365.81	21439.66	12030.26	36557.14	29008.66	13541.76	13138.33	12181.72	6788.957	32165.39	13656.61	5907.087	21721.85	12438.46	7690.967	28268.55	8895.992	8632.477	10074.41	8540.449	2190.646	18077.58	11812.84	4298.087	11524.24	4004.889	7088.906	91443.02	11997.35	4316.015	3823.453	7374.893	4932.29	81111.67	8585.12	9367.461	10808.27	5806.611	7008.763	262052.9	13719.32	7912.22	7059.677	7246.05	2938.928	249757.9	15208.06	7217.648	5347.462	8064.607	7058.44	4159.237
11/20/2024 3:43:00 PM	108	900011.7	1156029	1266567	1178175	1599871	645881.6	990876.1	1064111	1148917	1116114	1605752	700950.8	993730.4	1157659	1307989	1205132	1596865	608293.4	1448600	1575638	1590034	1574167	1587925	1427362	1424956	1576563	1587783	1581136	1590707	1126711	1445929	1566077	1592815	1589030	1586455	1062715	1464664	1607044	1605311	1592823	1595561	1015959	1351526	1600524	1604582	1601202	1582543	1154842	1342384	1605306	1597778	1601335	1589761	1610970	19703.83	17379.1	11610.58	19689.24	9560.205	36409.98	29206.48	11092.44	13189.3	10440.45	7293.539	26051.19	10545.75	4416.722	18699.91	14108.41	8297.643	28836.82	11015.92	9162.496	9112.161	8024.388	5529.819	14160.66	12953.58	5023.664	8764.735	4183.343	7131.981	84906.19	13949.88	5148.84	4867.07	8478.378	5160.832	80508.89	9257.852	10753.39	10239.72	5251.506	6970.02	264764.4	13688.43	6438.678	8179.371	8021.518	2733.039	253541	16115.78	6354.107	3062.832	8284.881	8228.846	4684.328
11/20/2024 6:43:00 PM	111	786682.7	1127650	1317334	1152480	1596967	621494.4	967285	1055010	1137261	1102402	1604760	683460.6	983794.4	1150196	1307198	1194469	1590878	594350.8	1445080	1571669	1589344	1572559	1586760	1421580	1413222	1579505	1587116	1583489	1592404	1122023	1445107	1569808	1586475	1583315	1587410	1057022	1462005	1611753	1601503	1592421	1597128	1029086	1335711	1604163	1603465	1604090	1581035	1176168	1325273	1607919	1593074	1601671	1590835	1612546	15928	18650.41	73877.46	23979.37	12991.58	34179.39	30371.06	12878.96	14768.99	13992.98	6446.057	28585.03	12885.57	3746.753	21417.27	14201.63	9795.554	28505.1	8741.006	9919.715	9618.261	7869.756	5363.339	16228.11	12721.16	4504.302	9277.462	4307.832	7403.984	80349.34	12848.24	5794.14	3722.828	9505.815	5079.573	81515.74	11608.69	9080.935	10469.77	6577.161	6788.224	261007.7	13694.38	4490.395	7225.635	7605.265	4137.89	260290	16430.25	7192.383	5327.123	7447.118	7107.172	4029.279
11/20/2024 9:43:00 PM	114	677082.9	1104372	1224902	1120574	1594670	600974.8	945456.8	1044267	1133845	1098304	1607814	667979.1	977336.5	1145585	1305000	1194991	1593335	579970.5	1446192	1574037	1594962	1579942	1584717	1417811	1408644	1584445	1582375	1583645	1591336	1121370	1440624	1575241	1579140	1582538	1590720	1065057	1463327	1620107	1598980	1585819	1597077	1043171	1330537	1603981	1606657	1611247	1587655	1172869	1307478	1615664	1592745	1614420	1589951	1612059	20988.57	18984.7	10879.26	22496.24	11593.06	33202.25	33704.78	13954.84	13688.8	11012.44	7055.281	26300.43	14019.62	5011.591	22388.72	14030.76	9411.284	29921.67	8777.362	9718.072	9898.306	9695.843	3524.913	13829.14	12637.64	5958.508	8233.122	3373.334	6953.436	87962.91	13776.24	4118.213	5543.886	8535.201	5185.718	81873.39	10751.06	9222.698	9903.794	8018.261	8298.77	264761.3	13575.15	5995.795	7176.225	9062.163	2941.336	254685.2	17880.99	6438.121	4878.614	8117.006	7687.441	3749.185
11/21/2024 12:43:00 AM	117	618420.1	1085072	1201761	1088043	1594255	578507.8	926870.3	1033220	1126993	1087014	1606890	645230.4	961577.4	1141834	1301021	1190197	1594602	567009.6	1441545	1571623	1592290	1579600	1583912	1411107	1405079	1582430	1580101	1584101	1589878	1138542	1438211	1572881	1581535	1582177	1591116	1055604	1458801	1618401	1598922	1585425	1595897	1041395	1320314	1606359	1604873	1609285	1586560	1176426	1287888	1612896	1591425	1611022	1593873	1609441	19464.9	16398	11403.45	20264.32	12333.56	34086.27	33095.3	14055.62	14226.68	14049.04	6899.661	26143.68	11258.03	4035.71	22664.13	13832.9	10062.1	27647.42	9965.045	8568.968	10501.94	9522.235	4369.704	13667.98	14300.99	5887.826	9425.879	3707.711	7972.18	94004.82	13454.29	4528.464	3210.644	8442.305	5252.296	80588.52	10800.16	9022.191	11410.19	8606.168	8229.295	262784.4	12841.12	6409.452	7263.651	8980.361	5666.359	255069.1	18315.67	7266.968	5855.892	8314.621	8066.976	3983.917
11/21/2024 3:43:00 AM	120	577778.9	1058223	1179266	1054609	1604301	552816.6	893929	1028320	1124683	1077758	1604309	628708.1	952096.3	1139215	1299533	1191168	1592358	553924.6	1437710	1569254	1593758	1580166	1584262	1413819	1401638	1580839	1576172	1585993	1588237	1122786	1435431	1575467	1575341	1581462	1590349	1069110	1460608	1618824	1596778	1579413	1599046	1045865	1311384	1604096	1605936	1608111	1587815	1175368	1272031	1613403	1591545	1610668	1596348	1610303	17279.54	18390.11	12957.68	20256.92	2220.249	30713.95	31834.79	14318.49	15614.16	13291.72	6105.492	21348.65	11554.89	1953.675	21457.91	14089.92	8970.383	30271.4	8901.033	8214.608	9305.178	9759.183	4108.54	16118.15	15267.81	5865.275	8414.813	2991.487	5532.472	86749.16	13706.12	4013.669	4645.413	8853.278	4600.567	80963.95	8201.188	9737.593	10376.6	8962.63	8885.344	262776.8	14619.96	5710.902	6801.009	8935.865	4723.31	254343	16886.18	7678.202	5055.561	8868.368	9529.726	3979.145
11/21/2024 6:43:00 AM	123	564819.9	1040732	1161963	1020350	1594291	533639.3	869710.4	1016698	1117984	1074405	1606346	600891.9	941640.6	1134977	1298289	1192483	1590940	539068.7	1437789	1567451	1590530	1578443	1582510	1405886	1398470	1580047	1575757	1584081	1587404	1115453	1435034	1573221	1573204	1583155	1590406	1068526	1454407	1620245	1599464	1577677	1596974	1044165	1296748	1607791	1604569	1610749	1583937	1176581	1248121	1609440	1589651	1613327	1594502	1609390	21804.19	18155.53	11336.23	19484.2	9983.072	32172.61	31157.14	14888.56	14357.84	12465.57	6487.102	22356.24	10753.06	3600.852	20432.55	14673.41	9760.142	31059.88	8242.888	8822.488	8468.509	9449.522	3406.569	15954.58	15298.64	6265.595	9232.999	3339.888	5268.888	84384.23	14895.41	4694.813	3588.166	8076.285	4395.644	79452.11	10000.22	9496.746	10077.92	9673.096	7672.348	261981.8	14342.63	6184.147	7157.028	10624.68	6067.89	252581.6	18489.37	7503.482	5238.056	9179.414	9493.033	4401.58
