Vessel Name: 20241212_TCSL250_wk0_ratio24
Metric: Total Red Object Area (µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	B1 (Std Err Well)	B2 (Std Err Well)	B3 (Std Err Well)	B4 (Std Err Well)	B5 (Std Err Well)	B6 (Std Err Well)	B7 (Std Err Well)	B8 (Std Err Well)	B9 (Std Err Well)	B10 (Std Err Well)	B11 (Std Err Well)	B12 (Std Err Well)	C1 (Std Err Well)	C2 (Std Err Well)	C3 (Std Err Well)	C4 (Std Err Well)	C5 (Std Err Well)	C6 (Std Err Well)	C7 (Std Err Well)	C8 (Std Err Well)	C9 (Std Err Well)	C10 (Std Err Well)	C11 (Std Err Well)	C12 (Std Err Well)	D1 (Std Err Well)	D2 (Std Err Well)	D3 (Std Err Well)	D4 (Std Err Well)	D5 (Std Err Well)	D6 (Std Err Well)	D7 (Std Err Well)	D8 (Std Err Well)	D9 (Std Err Well)	D10 (Std Err Well)	D11 (Std Err Well)	D12 (Std Err Well)	E1 (Std Err Well)	E2 (Std Err Well)	E3 (Std Err Well)	E4 (Std Err Well)	E5 (Std Err Well)	E6 (Std Err Well)	E7 (Std Err Well)	E8 (Std Err Well)	E9 (Std Err Well)	E10 (Std Err Well)	E11 (Std Err Well)	E12 (Std Err Well)	F1 (Std Err Well)	F2 (Std Err Well)	F3 (Std Err Well)	F4 (Std Err Well)	F5 (Std Err Well)	F6 (Std Err Well)	F7 (Std Err Well)	F8 (Std Err Well)	F9 (Std Err Well)	F10 (Std Err Well)	F11 (Std Err Well)	F12 (Std Err Well)	G1 (Std Err Well)	G2 (Std Err Well)	G3 (Std Err Well)	G4 (Std Err Well)	G5 (Std Err Well)	G6 (Std Err Well)	G7 (Std Err Well)	G8 (Std Err Well)	G9 (Std Err Well)	G10 (Std Err Well)	G11 (Std Err Well)	G12 (Std Err Well)
12/16/2024 2:49:00 AM	80	409993.6	286064.3	654855.8	699676.9	342065.9	420582.1	787337.9	818074.6	826701.8	837575.4	345495.6	448812.1	374967.4	263476.2	681199.1	658500.9	1014913	1016272	1281276	1273637	1148389	1128598	882387.2	609175.8	292740.3	231605.5	671281.6	693334.4	1123974	1139072	1302463	1308074	1039859	1049415	685219.5	561621.4	280768.9	283875.1	676922.9	677713.7	393730.8	523660.8	893938.3	853030.5	1003697	986542.8	538064.9	441143.5	604789.5	802990.9	1082083	1126600	238331.3	282937.3	771225	762042.3	1442725	1464503	1537152	1501357	222865.6	80322.67	388765.8	391430.6	222531.3	254189.8	731032	767060	1477187	1503708	1510353	1504427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/16/2024 6:49:00 AM	84	391906.9	258797.7	630127.8	677154.4	317942.2	401927.2	768789.6	803297.3	816045.8	825271.3	327838	438695.9	351616.7	228058.8	654062.8	627154.4	1010768	1012089	1286779	1281225	1144008	1125234	868031.1	597630.6	276705.4	210855	649790.1	675731.9	1126655	1144096	1310378	1317132	1035812	1043544	661778.8	546930.1	265109.5	262283.7	652394.6	657217.9	380953.2	511679.8	882787.7	841997.6	1001018	977931.4	516288.4	426410.3	584068.4	790337	1084423	1131033	223286.6	267878	753708.6	747712.8	1447740	1459482	1538937	1505495	195970.8	71981.8	357722.3	363063.2	213154.3	242744	717579.6	755538.7	1478501	1504284	1513012	1511044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/16/2024 10:49:00 AM	88	382924.4	234661.8	613480.7	655430.5	308912.6	389767.3	755523.2	790141.4	805415.3	814912.1	315139.3	431252.6	339445.4	197559.2	625102.6	602487.1	1013119	1011971	1298070	1284299	1151678	1117457	845868.9	584271.4	264440.9	195465.7	629803.4	659943.8	1131272	1150716	1318280	1325936	1030773	1038327	655638.5	534843.6	252361.8	246203.6	634380.1	630547.5	370868.9	495480.6	879188.8	834713.7	1000536	978159.2	504678.2	414090.5	575252.1	779320.8	1081920	1134661	211394.7	253077.1	739056.6	734643	1450348	1461885	1538727	1506729	179008	65504.14	335601.3	338898.2	202115.4	234262.6	710635.9	747876.8	1483503	1507607	1517306	1515725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/16/2024 2:49:00 PM	92	374716.7	221107.6	595047.8	644125.5	298495.9	379893.8	747313.2	781064.9	803248.1	811140.1	307233.2	424449	327557.6	172060.5	604988.4	577158.9	1017467	1013993	1304850	1289170	1147538	1117987	843840.1	575192.4	258552.6	184564.3	625617.6	652894.4	1137827	1154714	1323686	1331997	1026700	1034766	644405.3	527913.8	243934.3	236202.3	619976.3	618602.1	365222.9	488897.4	824780.4	828533.5	1003495	976072.1	494388.7	410614.4	570170	766177	1083701	1136936	203693.9	247469.5	733044.4	728025.1	1454241	1467929	1541366	1513021	163568.3	60591.36	314523.7	323724.9	195827.5	229926.7	705195.9	743743.7	1485485	1510039	1520735	1518275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/16/2024 6:49:00 PM	96	367815.9	209154.5	585149.4	629764.4	290020.7	375614.3	743656.4	776610.1	799634.9	804600	301720.3	414058.9	317375.4	151015.4	587139.6	559041.1	1018856	1015401	1311625	1298728	1150517	1114471	841066	569284.8	253145.5	174723.5	609440.1	646122.8	1143999	1160381	1330714	1340190	1030772	1033489	633574.8	523156.7	236669.6	228095.7	609784.9	608175.4	359958.2	490041.2	872227	826530.7	1007968	976997	489236.7	403444.7	563104.6	759367.9	1086362	1142076	198899.7	242038.3	729482.9	722407	1457457	1467958	1544305	1514891	154816.4	56697.77	300892.7	313871.8	192834.9	228238.3	702126	738950.1	1487830	1509510	1522156	1521290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/16/2024 10:49:00 PM	100	361283.5	200127.8	578024	622758.8	289314.1	373219	741961.9	776534.4	803453.3	804466.9	298438.3	399504.4	308331.3	131584	577392.9	547065.4	1017826	1020632	1324510	1303566	1152689	1110934	839449.7	561533.9	246388.4	168683.8	606670	639796.8	1147855	1164866	1335835	1344010	1028454	1030853	628643.4	519844	228886.2	223966.3	606058.8	601903.3	356275.1	478461.5	873120.9	825993.4	1007547	974772.8	486493.5	400280.6	557047.6	760013.2	1087300	1142053	195973.9	236642.4	723427.8	727234.1	1459288	1474927	1546464	1517608	151053.8	54480.16	295325.9	307798.4	189026.1	222999	700111.7	739769.9	1491005	1507364	1523405	1526393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 2:49:00 AM	104	355779.6	192301	571536.8	615228.5	287082.3	368997.6	741038.9	770303.6	801841.4	801697.4	295875	374149.1	300745.7	115742.5	567446.9	540421.5	1021373	1022762	1332293	1309663	1151069	1112229	840705.1	555986.3	244779.9	164516	606051	639202.2	1154717	1187635	1344666	1352533	1031208	1027284	620846.9	513935.2	225720.8	223017	601801.8	601697.5	354306.3	477853.7	867004.8	827176.6	1013570	975758	476965.7	392330.7	551765.5	762557.1	1089387	1149238	191610.5	233133.8	723833.2	721761.9	1459775	1467792	1542641	1520965	143169.7	50230.65	289383.7	301928.9	185633.6	218972	701521.5	741536	1487555	1508983	1523344	1525993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 6:49:00 AM	108	351369.1	188774.2	567422.2	616269.4	288557.3	368177.4	738481.4	770706.9	799747.6	799427.3	292347.6	336966.6	293950.2	106704.3	562088.1	534453.3	1030798	1027761	1329539	1315465	1156757	1110227	841810.7	547269.9	239334.1	159612.5	607531.7	639368.7	1159908	1178579	1350910	1356514	1032486	1029996	623266.7	502492.8	224257.2	217568.1	603523	600894.6	355377.2	474250.1	864389.7	818345.8	1007735	981422	484265.7	388145.2	547214.9	765169.9	1097978	1156091	191522.9	230414.2	724414.1	716599.4	1465651	1471458	1540694	1516636	139718.7	48380.42	284083.4	299700.5	185851.5	218804	701086.6	741391.8	1491578	1506218	1522256	1524747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 10:49:00 AM	112	344722.4	185111.2	566289.4	608708.1	291428.9	369758.4	741871.8	772109	806177.2	803283.1	291854.8	301474.3	290874.3	96606.39	556451.4	535096.4	1033101	1033737	1339736	1322627	1159629	1114714	842384.8	544895.7	237588.2	156309.8	605648.3	640612.9	1170936	1188706	1355437	1363983	1035067	1028553	623041.3	505662.8	223284.1	214117.5	604412.2	600603.1	355668.4	477296.8	872520.8	828757.6	1017387	983482	481774.4	387802.9	543853.3	766086.9	1097475	1160427	190109.1	230193.8	722677.2	722099.4	1462854	1473445	1547897	1519017	136652.1	44919.84	281558.8	297853.7	182051.1	217811.1	702647.2	749051.7	1490820	1510985	1523643	1527865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 2:49:00 PM	116	339269.9	182382.6	560973.9	609046.7	290172	368007.2	741761.6	771776.3	806541.2	805196.4	292656.8	263410.9	290213.5	87243.23	554953.8	531561.6	1036431	1038249	1345289	1328530	1165260	1113356	840670.4	537095.3	235930.2	152937.1	603795.6	640872.6	1172471	1194555	1362975	1369462	1039731	1034229	624552.1	498668.6	220090.6	212731.2	603505.6	604232.7	357144.5	480804.8	877309.8	836582.2	1024856	988650.2	479817.8	383293.4	538350.9	768366.1	1105198	1166662	189394.7	233020.5	727398.4	725598.6	1467148	1468231	1544876	1516310	134300.8	42666.63	276483.2	296504.2	180062.2	218039.5	711845.4	752311.1	1494371	1510517	1522983	1528283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 6:49:00 PM	120	330563.2	181879.6	558662.9	610002.8	292893.2	374365.4	751757.1	774634.6	811423.1	809886.1	291684.9	248918.6	286583.3	83046.64	555855	532905.1	1047738	1045809	1350377	1334782	1173614	1124065	844198.2	530510.5	236455.1	151686.1	603261.9	643985.3	1182273	1203581	1366683	1376467	1046319	1035833	624884.1	496663.3	217770.5	210373	607630.4	612072.4	358053.2	482110	881775.6	841356.3	1025065	992330.8	479189.4	379268.9	538443.1	770595.8	1112255	1173006	190966.7	228590.5	727891.4	728655.6	1468523	1472369	1542598	1516692	131021.3	41940.53	275167.5	297592.8	180178.3	218291.8	714317.4	752853.4	1492822	1512918	1523878	1526002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 10:49:00 PM	124	316605.4	182128.8	556307.5	609829.4	296739.8	374691	750813.4	779441.8	814197.1	809512.8	293069.9	253834.8	284329.8	76866.42	554906.7	529010	1052640	1052588	1356673	1336304	1172778	1114304	847516.4	526954.9	236228.5	151948.5	606969	651064.9	1192265	1212119	1374814	1383271	1045271	1033910	625904.6	487803.9	216408.1	210818.7	611293.1	618928.6	360180.7	487546.2	885924.2	847780.1	1031223	988920.4	478556.2	378146.3	531780.1	777344.3	1114374	1178265	190926.5	230078.7	737219.9	735197	1464611	1466348	1542463	1517898	128203.2	40823.52	274605.7	299058.9	178352.5	218197.7	718424.6	760359.2	1491851	1513112	1523531	1525699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 2:49:00 AM	128	291051.3	184018.9	562461.4	613880	296213.3	377839.6	756500.3	780458.8	818830.8	815949.6	294218.5	272514.1	280461.9	71490.92	560521.8	531655.1	1056224	1062668	1366860	1348221	1183438	1123117	847146.2	521459.1	237436.8	152792.3	614082.4	655816.8	1200259	1218556	1379064	1385163	1050362	1039329	624310	485199.4	216900.2	213032.6	613890.8	621588.5	363294.3	497531.1	894472.8	845147.7	1029021	996498	492420.6	378165.5	530940.1	775896.1	1112914	1181702	194995.2	241648.6	743056.9	746436.1	1463179	1473631	1545610	1516361	124128.3	40225.25	274138.1	300502.1	180146.1	220337.3	717581.2	762689.4	1489695	1510989	1520908	1529872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 6:49:00 AM	132	259029.8	186133.8	565168.7	615355.1	299251.1	382642.5	759654.5	784466	819563.7	815487.8	295685.3	296054.8	279822.2	69159.73	562600.4	537236.6	1066466	1068814	1367176	1348413	1181684	1116547	850183.1	513443.1	235913.5	151274.4	618913.8	657455	1206773	1225747	1384387	1391046	1056483	1044602	637147.4	479920.8	216784.5	221068.6	622888.4	628957.9	365782.8	500845	900748.9	862476.1	1041153	996635.8	489453.6	373237.9	522797.9	792247.9	1130420	1191900	193996.2	235389.5	747940.9	748153.9	1460246	1473787	1546058	1511716	118698.3	37938.31	275993.3	301549.8	182250.1	221014.5	731650.1	771442	1490180	1511164	1524049	1527143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 10:49:00 AM	136	218200.2	187816.3	567690.9	623023.7	300756.2	385514.7	766685.5	784128.4	818952.1	816012.4	295676.9	326026.8	279845.1	67663.88	569604.5	543023.9	1072474	1080037	1373178	1354846	1190082	1125893	854270.8	499666.7	235697.1	152476.9	623305.6	661811.6	1219039	1237148	1388936	1396683	1060579	1045281	638525.9	476182.9	216994	222984.5	628330.8	632000	373484.6	502928.9	907193.8	870276.5	1051688	1004261	489156.5	370067.9	518626.4	800332.9	1135495	1204063	194548.6	236637.1	754729.6	755389.8	1460289	1471499	1543514	1512107	106934	37678.02	278188.3	303830.2	179745.9	218637.2	731114.6	781105.1	1488761	1509339	1519936	1524772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 2:49:00 PM	140	182506.1	188628.1	573960.5	624599.4	303961.4	388840.1	772479.8	788563.6	825810.7	815336.5	292416.9	347079.7	279148.3	65186.59	569929.8	543750.6	1080270	1087669	1377828	1361763	1200248	1123733	856673.8	488034.6	235043.5	152181.9	626246.3	667125.2	1223125	1243549	1391166	1398573	1069996	1047507	646086.3	465095.5	216715.8	225432.4	632860.7	636385.4	372924.3	506889.3	912487.9	875406.9	1056079	1006961	490607.8	365820.3	515339.8	804140.7	1140230	1211646	196101.7	239198	757743.3	762137.6	1459558	1478337	1539189	1510281	86714.89	36419.26	279662.8	308039.8	179438.5	220228	737529.4	786064.6	1486494	1508849	1521140	1523485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 6:49:00 PM	144	148601.8	192425.1	580240.4	629316.2	305600	395081.8	782028.9	801629.4	826384.6	818906.6	293096.3	365006.2	279003.8	64199.89	571932	548875.6	1085667	1097103	1391141	1364749	1202464	1115583	860549.4	509248.1	231737.9	153244.4	629940.6	675310.4	1233092	1253961	1393795	1402009	1074474	1049056	649988.8	460999.8	216333.8	226098.1	636617.2	645626	376708.7	513987.2	917048.8	881410.7	1060589	1010386	501532.4	361526.2	512390.8	809547.1	1146157	1213096	198023.1	240737.5	762442.5	772653.4	1461714	1476733	1547961	1509634	69172.1	36762.5	281479.3	311438.8	178712.8	222927.2	739221.5	792280.1	1487253	1509467	1525212	1525462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
